Date,Open,High,Low Close*,Adj Close**,Volume,3day_before_change
"Sep 10, 2020",9.85,9.94,9.59,9.62,2075700,-
"Sep 09, 2020",10.15,10.44,9.54,9.73,4022000,-
"Sep 08, 2020",10.02,10.54,9.89,10,3360500,-
"Sep 04, 2020",11.1,11.2,9.63,10.42,6744600,0.6837270341207349
"Sep 03, 2020",11.49,12.33,10.81,11.22,12030600,0.8256070640176602
"Sep 02, 2020",16.88,17.79,15.25,16.17,8897000,-
"Sep 01, 2020",13.75,15.32,13.69,15.24,4486700,-
"Aug 31, 2020",13.6,13.7,13.33,13.59,1565600,1.0096582466567607
"Aug 28, 2020",13.01,13.48,13,13.46,1280200,1.1445578231292517
"Aug 27, 2020",13.22,13.27,12.73,12.98,1187300,1.1267361111111112
"Aug 26, 2020",11.87,13.19,11.87,13.09,3346000,-
"Aug 25, 2020",11.52,11.77,11.37,11.76,954800,-
"Aug 24, 2020",11.74,11.74,11.36,11.52,1129700,0.993960310612597
"Aug 21, 2020",11.75,11.94,11.43,11.59,2222600,0.9772344013490726
"Aug 20, 2020",11.7,12.02,11.6,11.88,929000,1.0214961306964747
"Aug 19, 2020",11.9,11.98,11.6,11.77,761700,-
"Aug 18, 2020",11.75,11.97,11.71,11.86,660500,-
"Aug 17, 2020",11.91,11.97,11.47,11.63,986200,0.9806070826306915
"Aug 14, 2020",11.83,12.12,11.76,11.86,712800,1.037620297462817
"Aug 13, 2020",11.69,12.12,11.69,11.84,809900,1.025108225108225
"Aug 12, 2020",11.56,11.81,11.44,11.66,776200,-
"Aug 11, 2020",11.61,11.7,11.4,11.43,959200,-
"Aug 10, 2020",11.71,11.79,11.28,11.55,1027000,0.9846547314578006
"Aug 07, 2020",12.05,12.15,11.38,11.73,939900,0.9882055602358889
"Aug 06, 2020",12.48,12.59,11.99,12.14,733400,1.027072758037225
"Aug 05, 2020",11.96,12.47,11.94,12.44,1569300,-
"Aug 04, 2020",11.71,11.91,11.51,11.87,694700,-
"Aug 03, 2020",11.67,11.97,11.55,11.82,955600,1.0154639175257731
"Jul 31, 2020",11.53,11.65,11.15,11.64,907300,1.0228471001757469
"Jul 30, 2020",11.4,11.47,11.06,11.37,802300,0.9684838160136285
"Jul 29, 2020",11.41,11.59,11.35,11.56,704800,-
"Jul 28, 2020",11.67,11.71,11.37,11.38,620600,-
"Jul 27, 2020",11.56,11.78,11.48,11.74,497300,1.0190972222222223
"Jul 24, 2020",11.77,11.83,11.36,11.52,726900,0.9664429530201342
"Jul 23, 2020",11.85,12.05,11.67,11.87,1164600,0.976954732510288
"Jul 22, 2020",11.92,12.1,11.73,11.88,661300,-
"Jul 21, 2020",12.41,12.41,11.86,11.92,841000,-
"Jul 20, 2020",11.81,12.27,11.73,12.15,1106900,1.0287891617273497
"Jul 17, 2020",11.79,11.93,11.62,11.81,864000,1.0137339055793992
"Jul 16, 2020",11.88,11.99,11.56,11.81,1022100,1.0128644939965694
"Jul 15, 2020",11.8,12.11,11.79,12.04,1190700,-
"Jul 14, 2020",11.53,11.66,11.06,11.65,1268300,-
"Jul 13, 2020",12.5,12.53,11.63,11.66,1690100,0.9380530973451328
"Jul 10, 2020",12.8,12.8,12.39,12.43,992600,0.9841646872525731
"Jul 09, 2020",12.78,12.94,12.61,12.84,1298000,1.0086410054988217
"Jul 08, 2020",12.75,12.85,12.41,12.68,1452500,-
"Jul 07, 2020",12.68,12.99,12.57,12.63,1108300,-
"Jul 06, 2020",12.85,13.28,12.6,12.73,1337700,-
"Jul 02, 2020",13.11,13.2,12.78,12.84,882400,1.0239234449760766
"Jul 01, 2020",12.17,13.04,12.05,12.91,2303400,-
"Jun 30, 2020",12.54,12.79,12.44,12.75,1083600,-
"Jun 29, 2020",13.05,13.13,12.34,12.54,1690900,0.966846569005397
"Jun 26, 2020",13.19,13.21,12.67,12.97,3107400,0.9722638680659671
"Jun 25, 2020",12.74,13.15,12.57,13.13,1190600,0.9718726868985937
"Jun 24, 2020",13.17,13.29,12.7,12.79,1632100,-
"Jun 23, 2020",13.64,13.64,13.29,13.34,1722300,-
"Jun 22, 2020",13.07,13.52,13.02,13.51,1718800,1.0384319754035358
"Jun 19, 2020",13.6,13.6,13,13.01,3572100,0.9767267267267267
"Jun 18, 2020",13.39,13.55,13.22,13.52,1639600,1.0014814814814814
"Jun 17, 2020",13.37,13.52,13.2,13.42,2144500,-
"Jun 16, 2020",14,14.04,12.61,13.32,4203600,-
"Jun 15, 2020",12.68,13.5,12.54,13.5,4995500,1.0869565217391304
"Jun 12, 2020",12.14,12.64,12.11,12.42,2518700,1.0
"Jun 11, 2020",12.33,12.8,11.73,11.79,2145200,0.9624489795918366
"Jun 10, 2020",12.51,13.45,12.5,12.8,2880600,-
"Jun 09, 2020",12.2,12.59,12.14,12.42,1542000,-
"Jun 08, 2020",12.85,12.9,12.03,12.25,2554600,0.9607843137254902
"Jun 05, 2020",12.83,13.57,12.52,12.75,2699400,1.059850374064838
"Jun 04, 2020",15.11,15.11,12.5,12.68,11737300,1.034257748776509
"Jun 03, 2020",12.4,12.65,12.06,12.59,3654200,-
"Jun 02, 2020",12.4,12.4,11.76,12.03,984900,-
"Jun 01, 2020",11.95,12.5,11.85,12.26,1758000,1.0208159866777686
"May 29, 2020",11.22,12.06,11.22,12.01,1468000,1.0117944397641112
"May 28, 2020",11.61,11.91,11.12,11.24,1385300,-
"May 27, 2020",12,12.11,10.93,11.66,1455100,-
"May 26, 2020",12.5,12.58,11.79,11.87,1217700,-
"May 22, 2020",11.54,12.1,11.4,12.06,1247600,1.109475620975161
"May 21, 2020",11.31,11.53,11.12,11.35,822300,1.0460829493087558
"May 20, 2020",11.15,11.53,11,11.38,1421200,-
"May 19, 2020",10.94,11.18,10.74,10.87,857900,-
"May 18, 2020",10.92,11.16,10.66,10.85,1313900,1.0255198487712665
"May 15, 2020",10.29,10.84,10.19,10.58,1766500,0.9208006962576153
"May 14, 2020",10,10.5,9.9,10.3,1671600,0.893321769297485
"May 13, 2020",11.5,11.67,10.64,10.82,1369400,-
"May 12, 2020",12,12.39,11.46,11.49,1685400,-
"May 11, 2020",11.2,11.84,11,11.53,1385400,1.0239786856127886
"May 08, 2020",11,11.44,10.71,11.26,1154400,1.1226321036889333
"May 07, 2020",10.65,11,10.59,10.99,1707200,1.0763956904995102
"May 06, 2020",10.07,10.58,10.07,10.46,1028600,-
"May 05, 2020",10.4,10.57,9.96,10.03,1574800,-
"May 04, 2020",10.12,10.48,9.93,10.21,1544300,0.9980449657869013
"May 01, 2020",10.3,10.33,9.96,10.23,832400,0.9808245445829339
"Apr 30, 2020",10.75,10.96,10.51,10.57,1564300,1.0192864030858246
"Apr 29, 2020",10.61,10.98,10.5,10.89,1204400,-
"Apr 28, 2020",10.95,11.09,10.12,10.43,1228400,-
"Apr 27, 2020",9.78,10.49,9.78,10.37,2157000,1.0734989648033126
"Apr 24, 2020",9.63,9.72,9.38,9.66,1739200,1.043196544276458
"Apr 23, 2020",9.45,9.93,9.34,9.57,968600,0.9715736040609138
"Apr 22, 2020",9.48,9.59,9.08,9.45,1046300,-
"Apr 21, 2020",9.79,9.89,8.96,9.26,1150300,-
"Apr 20, 2020",9.75,10.24,9.65,9.85,898100,1.0
"Apr 17, 2020",10.58,10.69,9.85,9.85,1391500,1.023908523908524
"Apr 16, 2020",9.93,10.6,9.43,10.38,3314400,1.096092925026399
"Apr 15, 2020",9.36,10.16,9.24,9.75,2336700,-
"Apr 14, 2020",9.34,9.8,9.22,9.62,1833600,-
"Apr 13, 2020",9.17,9.56,9,9.47,1565600,-
"Apr 09, 2020",8.88,9.26,8.77,9.12,1959100,1.0387243735763099
"Apr 08, 2020",8.54,8.89,8.35,8.74,1683800,-
"Apr 07, 2020",8.9,9.05,8.39,8.45,1878600,-
"Apr 06, 2020",8.5,8.87,8.32,8.78,1461500,1.0668286755771565
"Apr 03, 2020",8.07,8.4,7.97,8.23,1216700,1.022360248447205
"Apr 02, 2020",7.19,8.28,7.19,8.25,2522700,0.9786476868327403
"Apr 01, 2020",7.75,8.19,7.7,7.82,1433100,-
"Mar 31, 2020",8.37,8.65,8.01,8.05,1769900,-
"Mar 30, 2020",8.07,8.45,8,8.43,1353300,1.0420271940667492
"Mar 27, 2020",8.75,8.85,7.95,8.09,2255600,0.951764705882353
"Mar 26, 2020",8.56,9.15,8.38,9.02,2144100,1.126092384519351
"Mar 25, 2020",8.51,9.25,8.3,8.45,2651200,-
"Mar 24, 2020",8.39,8.69,8.11,8.5,1755400,-
"Mar 23, 2020",8.11,8.34,7.69,8.01,2442700,0.9888888888888889
"Mar 20, 2020",8.58,8.78,7.97,8.1,2508100,1.026615969581749
"Mar 19, 2020",8.74,9.41,8.22,8.4,2380500,1.1682892906815021
"Mar 18, 2020",7.39,9,7.36,8.72,2637700,-
"Mar 17, 2020",7.46,7.91,7.3,7.89,3626600,-
"Mar 16, 2020",6.67,7.65,6.53,7.19,5716300,0.9349804941482445
"Mar 13, 2020",7.08,7.8,6.21,7.69,6335700,0.6971894832275612
"Mar 12, 2020",9.24,9.45,8.5,8.59,2202900,0.8331716779825412
"Mar 11, 2020",10.66,10.85,9.82,9.96,1170800,-
"Mar 10, 2020",10.73,11.05,10.2,11.03,1736200,-
"Mar 09, 2020",10.42,11.14,10.29,10.31,1322100,0.8973020017406441
"Mar 06, 2020",11.67,11.89,11.2,11.49,1414300,0.9326298701298701
"Mar 05, 2020",12.23,12.48,11.73,12.05,1202900,0.9283513097072419
"Mar 04, 2020",12.55,12.68,12.25,12.52,913100,-
"Mar 03, 2020",12.99,13.1,12.21,12.32,981300,-
"Mar 02, 2020",13.33,13.45,12.45,12.98,2210200,0.9803625377643505
"Feb 28, 2020",12.63,13.24,12.31,13.24,1759900,0.9423487544483985
"Feb 27, 2020",13.25,13.66,12.87,13.15,1743500,0.8772515010006672
"Feb 26, 2020",14.13,14.29,13.5,13.76,2182900,-
"Feb 25, 2020",15.02,15.1,13.94,14.05,1616000,-
"Feb 24, 2020",14.95,15.4,14.71,14.99,1545300,0.9590531030070377
"Feb 21, 2020",16.01,16.01,15.4,15.63,1102000,0.9678018575851395
"Feb 20, 2020",16.01,16.39,15.75,16.08,698300,-
"Feb 19, 2020",16.24,16.5,16.01,16.07,1267500,-
"Feb 18, 2020",15.86,16.16,15.57,16.15,711500,-
"Feb 14, 2020",15.87,16.13,15.86,15.97,547500,1.0263496143958868
"Feb 13, 2020",15.72,16.12,15.72,15.87,599400,1.0018939393939394
"Feb 12, 2020",15.71,15.88,15.5,15.82,957700,-
"Feb 11, 2020",15.93,15.96,15.51,15.56,676400,-
"Feb 10, 2020",15.6,15.87,15.57,15.84,522500,1.008274984086569
"Feb 07, 2020",15.75,15.84,15.46,15.71,660000,0.9855708908406525
"Feb 06, 2020",15.73,16.08,15.6,15.84,921200,1.0339425587467364
"Feb 05, 2020",16.16,16.16,15.3,15.69,886900,-
"Feb 04, 2020",15.54,16.4,15.54,15.94,1857200,-
"Feb 03, 2020",14.76,15.48,14.76,15.32,1212200,1.0386440677966102
"Jan 31, 2020",14.83,14.94,14.6,14.75,805100,0.9794156706507304
"Jan 30, 2020",14.74,15.02,14.74,15,535900,0.9993337774816788
"Jan 29, 2020",15.13,15.23,14.75,14.85,892800,-
"Jan 28, 2020",15.15,15.19,14.76,15.06,1232400,-
"Jan 27, 2020",15,15.26,14.92,15.01,851100,0.9715210355987055
"Jan 24, 2020",15.88,16.03,15.28,15.45,830700,1.017786561264822
"Jan 23, 2020",15.4,15.95,15.26,15.78,1685000,-
"Jan 22, 2020",15.27,15.5,15.27,15.39,733800,-
"Jan 21, 2020",15.34,15.39,15.06,15.18,755300,-
"Jan 17, 2020",15.75,15.75,15.26,15.35,786600,1.0006518904823989
"Jan 16, 2020",15.8,15.96,15.56,15.66,840000,1.0135922330097087
"Jan 15, 2020",15.55,15.9,15.46,15.5,1135600,-
"Jan 14, 2020",15.5,15.6,15.21,15.34,943900,-
"Jan 13, 2020",15.1,15.56,14.93,15.45,1581300,1.0279441117764472
"Jan 10, 2020",14.88,15.08,14.76,15.03,1119900,1.023144996596324
"Jan 09, 2020",14.84,15.04,14.71,14.88,1037400,1.0143149284253579
"Jan 08, 2020",14.67,14.82,14.61,14.66,666500,-
"Jan 07, 2020",14.74,14.83,14.51,14.69,945600,-
"Jan 06, 2020",14.66,14.73,14.31,14.67,2004800,0.99322951929587
"Jan 03, 2020",14.56,15.1,14.5,14.77,1104300,1.0307048150732727
"Jan 02, 2020",14.19,14.85,14.16,14.76,1792600,1.0438472418670437
"Dec 31, 2019",14.05,14.34,14.05,14.33,1130200,-
"Dec 30, 2019",14.1,14.2,13.68,14.14,1739500,0.9950738916256158
"Dec 27, 2019",14.4,14.4,14.15,14.21,914600,0.990934449093445
"Dec 26, 2019",14.3,14.45,14.22,14.37,741100,0.9896694214876033
"Dec 24, 2019",14.55,14.56,14.3,14.34,461600,-
"Dec 23, 2019",14.37,14.69,14.25,14.52,973900,1.0097357440890125
"Dec 20, 2019",14.39,14.45,14.13,14.38,1914600,1.00629811056683
"Dec 19, 2019",14.6,14.63,14.26,14.35,868200,1.0105633802816902
"Dec 18, 2019",14.35,14.66,14.24,14.62,1077200,-
"Dec 17, 2019",14.21,14.43,14.13,14.29,1065300,-
"Dec 16, 2019",14.29,14.46,14.11,14.2,899600,1.001410437235543
"Dec 13, 2019",14.07,14.55,13.9,14.18,1118200,0.9786059351276742
"Dec 12, 2019",14.17,14.38,14,14.16,1477000,0.9159120310478654
"Dec 11, 2019",14.47,14.5,14,14.21,1768800,-
"Dec 10, 2019",15.3,15.33,14.41,14.49,1905600,-
"Dec 09, 2019",15.03,15.66,14.94,15.46,1100700,1.0375838926174497
"Dec 06, 2019",15.25,15.78,14.72,14.9,2299400,0.9700520833333334
"Dec 05, 2019",15.48,15.52,14.99,15.1,1194600,1.0039893617021276
"Dec 04, 2019",15.48,15.7,15.11,15.52,755200,-
"Dec 03, 2019",14.62,15.48,14.58,15.36,892600,-
"Dec 02, 2019",15.95,15.98,15,15.04,987400,0.9435382685069008
"Nov 29, 2019",15.8,16.13,15.7,15.94,324600,1.008222643896268
"Nov 27, 2019",15.93,16,15.77,15.84,519600,-
"Nov 26, 2019",15.73,16.17,15.72,15.81,991600,-
"Nov 25, 2019",15.54,15.98,15.54,15.72,663400,1.01747572815534
"Nov 22, 2019",15.67,15.8,15.34,15.45,722900,1.0191292875989446
"Nov 21, 2019",15.51,15.75,15.32,15.56,782500,1.044295302013423
"Nov 20, 2019",15.17,15.67,15.14,15.5,1164900,-
"Nov 19, 2019",14.95,15.42,14.95,15.16,739100,-
"Nov 18, 2019",15.2,15.2,14.81,14.9,711300,0.980263157894737
"Nov 15, 2019",14.7,15.22,14.7,15.2,876000,1.0291130670277588
"Nov 14, 2019",14.75,14.97,14.61,14.66,464700,0.9993183367416496
"Nov 13, 2019",14.73,14.81,14.49,14.79,706400,-
"Nov 12, 2019",14.72,15.16,14.68,14.77,727300,-
"Nov 11, 2019",14.5,14.75,14.37,14.67,531600,1.0034199726402189
"Nov 08, 2019",14.24,14.63,14.07,14.62,639400,1.000684462696783
"Nov 07, 2019",14.56,14.71,14.19,14.35,595500,0.9910220994475137
"Nov 06, 2019",14.59,15.03,14.37,14.44,1109300,-
"Nov 05, 2019",14.58,14.68,14.4,14.61,567400,-
"Nov 04, 2019",14.65,15,14.39,14.48,776400,0.9965588437715073
"Nov 01, 2019",14.32,14.67,14.29,14.53,616500,1.0175070028011204
"Oct 31, 2019",14.39,14.48,14.01,14.25,671300,0.9834368530020704
"Oct 30, 2019",14.3,14.51,14.16,14.35,506800,-
"Oct 29, 2019",14.44,14.48,14.14,14.28,533100,-
"Oct 28, 2019",14.45,14.63,14.31,14.49,639800,1.0069492703266156
"Oct 25, 2019",14.25,14.45,14.04,14.39,1510700,1.0397398843930636
"Oct 24, 2019",14.05,14.33,13.98,14.27,698800,1.011339475549256
"Oct 23, 2019",13.89,14.24,13.75,13.99,846700,-
"Oct 22, 2019",14.2,14.28,13.78,13.84,705200,-
"Oct 21, 2019",13.75,14.19,13.65,14.11,822000,1.0359765051395007
"Oct 18, 2019",14.16,14.2,13.44,13.62,1907600,0.9605077574047954
"Oct 17, 2019",14.31,14.32,14.01,14.13,980700,0.9964739069111426
"Oct 16, 2019",14.05,14.33,13.77,14.22,1491500,-
"Oct 15, 2019",14.2,14.35,14.02,14.18,837100,-
"Oct 14, 2019",14.62,14.66,14.18,14.18,684400,0.9672578444747613
"Oct 11, 2019",14.67,14.94,14.5,14.66,829300,1.0117322291235336
"Oct 10, 2019",14.55,14.86,14.4,14.52,654700,0.9797570850202428
"Oct 09, 2019",14.61,14.86,14.41,14.53,641100,-
"Oct 08, 2019",14.63,14.76,14.3,14.49,572800,-
"Oct 07, 2019",15,15.19,14.75,14.82,1066700,0.9860279441117765
"Oct 04, 2019",15.09,15.28,14.9,15.03,763800,1.025938566552901
"Oct 03, 2019",14.54,15.23,14.4,15.09,847700,1.00265780730897
"Oct 02, 2019",14.47,14.7,14.16,14.55,1359100,-
"Oct 01, 2019",15.05,15.34,14.61,14.65,1399200,-
"Sep 30, 2019",15.15,15.32,14.65,15.05,1144100,0.9966887417218544
"Sep 27, 2019",16.22,16.38,14.81,15.1,2199600,0.995385629531971
"Sep 26, 2019",15.23,16.59,15.07,15.99,3679000,1.0250000000000001
"Sep 25, 2019",15.18,15.37,14.95,15.24,1675600,-
"Sep 24, 2019",15.72,15.72,15.03,15.17,1358100,-
"Sep 23, 2019",15.63,15.83,15.4,15.6,1305200,0.9904761904761904
"Sep 20, 2019",15.75,16,15.57,15.75,3576400,1.0031847133757963
"Sep 19, 2019",15.5,15.97,15.5,15.76,810500,1.0293925538863486
"Sep 18, 2019",15.67,15.7,15.21,15.49,1092900,-
"Sep 17, 2019",15.33,15.77,15.26,15.7,1705600,-
"Sep 16, 2019",14.79,15.33,14.76,15.31,1475800,1.0078999341672152
"Sep 13, 2019",15.24,15.51,15.13,15.19,873000,0.9559471365638765
"Sep 12, 2019",15.66,15.93,15.29,15.34,1273400,0.9922380336351875
"Sep 11, 2019",15.75,16,15.27,15.72,1481000,-
"Sep 10, 2019",15.3,15.95,15.13,15.89,968900,-
"Sep 09, 2019",15.39,15.87,15.14,15.46,1279100,1.0097975179621164
"Sep 06, 2019",15.1,15.45,14.64,15.31,1261000,1.0639332870048646
"Sep 05, 2019",14.91,15.07,14.56,14.93,1041200,-
"Sep 04, 2019",14.66,14.83,14.44,14.67,1097600,-
"Sep 03, 2019",14.97,14.97,14.33,14.39,1544400,-
"Aug 30, 2019",15.08,15.4,14.82,15.05,1849400,1.075
"Aug 29, 2019",15.24,15.51,14.31,14.88,3453300,1.039832285115304
"Aug 28, 2019",13.8,13.96,13.43,13.93,2345000,-
"Aug 27, 2019",14.45,14.5,13.71,14,1744900,-
"Aug 26, 2019",14.33,14.43,13.93,14.31,1118000,1.0084566596194504
"Aug 23, 2019",14.28,14.67,14.1,14.19,1147600,1.0275162925416363
"Aug 22, 2019",14.11,14.41,13.99,14.29,1110200,1.0453547915142647
"Aug 21, 2019",13.93,14.45,13.91,14.04,1216400,-
"Aug 20, 2019",13.63,13.93,13.53,13.81,902500,-
"Aug 19, 2019",13.78,13.93,13.56,13.67,1171300,1.0096011816838997
"Aug 16, 2019",13.46,13.9,13.42,13.54,2426500,0.9741007194244603
"Aug 15, 2019",13.75,13.81,13.06,13.32,1258900,0.9624277456647399
"Aug 14, 2019",13.7,13.88,13.32,13.74,1188600,-
"Aug 13, 2019",13.8,14.32,13.71,13.9,1120300,-
"Aug 12, 2019",13.9,14.05,13.72,13.84,597600,0.985053380782918
"Aug 09, 2019",14.4,14.54,13.98,14.05,760100,1.0021398002853068
"Aug 08, 2019",14.27,14.88,14.23,14.44,841400,1.0343839541547277
"Aug 07, 2019",13.91,14.33,13.67,14.21,624200,-
"Aug 06, 2019",14.14,14.32,13.83,14.02,746800,-
"Aug 05, 2019",14.13,14.21,13.42,13.96,1683200,0.9413351314902225
"Aug 02, 2019",14.78,14.94,14.42,14.83,999400,0.9567741935483871
"Aug 01, 2019",15.06,15.41,14.67,14.84,1109000,0.9769585253456221
"Jul 31, 2019",15.53,15.63,14.84,15.01,843800,-
"Jul 30, 2019",15.06,15.58,14.93,15.5,646300,-
"Jul 29, 2019",15.6,15.69,14.82,15.19,908500,0.9768488745980707
"Jul 26, 2019",15.42,15.88,15.32,15.55,815700,1.0304837640821738
"Jul 25, 2019",15.38,15.9,15.2,15.3,1138800,0.9928617780661908
"Jul 24, 2019",15.09,15.47,15,15.39,1371500,-
"Jul 23, 2019",15.48,15.48,15.07,15.09,753400,-
"Jul 22, 2019",15.39,15.51,15.17,15.41,470600,1.006531678641411
"Jul 19, 2019",15.63,15.79,15.17,15.31,734200,0.9714467005076143
"Jul 18, 2019",15.38,15.49,14.97,15.49,1115300,0.9491421568627451
"Jul 17, 2019",15.8,16.06,15.4,15.48,1309400,-
"Jul 16, 2019",16.6,16.65,15.65,15.76,1310400,-
"Jul 15, 2019",16.48,16.65,16.26,16.32,708800,0.9957291031116534
"Jul 12, 2019",16.4,16.57,16.12,16.39,727300,1.0018337408312958
"Jul 11, 2019",16.45,16.55,16.11,16.35,724600,1.0186915887850467
"Jul 10, 2019",16.37,16.75,16.26,16.45,762400,-
"Jul 09, 2019",15.91,16.38,15.76,16.36,998000,-
"Jul 08, 2019",15.97,16.18,15.84,16.05,870200,0.9962756052141528
"Jul 05, 2019",15.82,16.16,15.71,16.11,771300,1.016403785488959
"Jul 03, 2019",15.9,16.25,15.72,16.04,863200,-
"Jul 02, 2019",15.47,15.9,15.15,15.85,1251900,-
"Jul 01, 2019",15.46,15.89,15.35,15.46,2005400,1.0091383812010444
"Jun 28, 2019",15.03,15.39,14.94,15.32,13166400,1.0288784419073203
