Date,Open,High,Low Close*,Adj Close**,Volume,3day_before_change
"Jun 27, 2019",14.75,15.23,14.71,15.03,1262800,0.9940476190476191
"Jun 26, 2019",15,15.39,14.6,14.74,1205700,-
"Jun 25, 2019",15.04,15.1,14.61,14.89,1663700,-
"Jun 24, 2019",15.88,15.94,15,15.12,1745300,0.950345694531741
"Jun 21, 2019",15.73,16,15.5,15.91,3802300,1.0159642401021711
"Jun 20, 2019",16.15,16.3,15.5,15.71,1536400,1.0135483870967743
"Jun 19, 2019",15.66,16.28,15.63,15.91,1396900,-
"Jun 18, 2019",15.53,16,15.47,15.66,1432000,-
"Jun 17, 2019",14.73,15.64,14.73,15.5,1852200,1.052274270196877
"Jun 14, 2019",14.8,14.85,14.4,14.73,1297200,1.0395201129146083
"Jun 13, 2019",15.2,15.29,14.68,14.94,1242900,1.0121951219512195
"Jun 12, 2019",14.02,15.18,14,14.97,3071100,-
"Jun 11, 2019",14.87,14.92,14.15,14.17,2441000,-
"Jun 10, 2019",14.81,15.47,14.65,14.76,3202800,1.0137362637362637
"Jun 07, 2019",14.5,14.98,14.4,14.56,2069600,1.018181818181818
"Jun 06, 2019",14.16,14.72,14.1,14.57,2180700,1.098793363499246
"Jun 05, 2019",14.55,14.65,13.96,14.18,2229900,-
"Jun 04, 2019",13.6,14.44,13.45,14.3,3076100,-
"Jun 03, 2019",14,14.02,13.04,13.26,8121700,0.947819871336669
"May 31, 2019",13.36,14.24,13.35,13.99,18995200,0.6546560598970519
"May 30, 2019",20.54,20.87,19.73,19.9,3951000,-
"May 29, 2019",21.27,21.31,20.06,20.35,2474500,-
"May 28, 2019",21.32,22.01,21.19,21.37,2190100,-
"May 24, 2019",21.09,21.37,20.81,21.35,1172500,0.9451084550686145
"May 23, 2019",22.1,22.17,20.32,20.8,3787300,0.942883046237534
"May 22, 2019",22.53,22.84,22.29,22.39,1036800,-
"May 21, 2019",22.3,22.79,22.22,22.59,1599100,-
"May 20, 2019",22,22.23,21.66,22.06,953300,0.9879086430810569
"May 17, 2019",22.34,22.89,22.06,22.33,777700,1.023842274186153
"May 16, 2019",22.27,23,22.27,22.56,1357800,1.0676762896355891
"May 15, 2019",21.61,22.45,21.6,22.24,892100,-
"May 14, 2019",21.31,21.93,21.21,21.81,1095300,-
"May 13, 2019",21.82,21.93,20.99,21.13,1135500,0.9454138702460849
"May 10, 2019",22.22,22.48,21.38,22.35,1369900,1.01131221719457
"May 09, 2019",21.94,22.81,21.15,22.45,1372700,0.9816353301268036
"May 08, 2019",22.1,22.84,22.03,22.26,1249700,-
"May 07, 2019",22.5,22.98,21.68,22.1,1616300,-
"May 06, 2019",21.78,23.04,21.36,22.87,2885400,1.0283273381294966
"May 03, 2019",21.54,22.33,21.4,22.24,1148900,1.006334841628959
"May 02, 2019",21.45,21.77,21.01,21.36,1110400,0.966078697421981
"May 01, 2019",22.21,22.27,21.01,21.38,1658900,-
"Apr 30, 2019",22.01,22.65,21.94,22.1,1146300,-
"Apr 29, 2019",21.41,22.37,21.41,22.11,2141900,1.0355971896955503
"Apr 26, 2019",21.45,21.95,21.21,21.35,1950000,1.0680340170085043
"Apr 25, 2019",20.55,21.85,20.55,21.26,4727600,1.1004140786749483
"Apr 24, 2019",20.2,20.4,19.87,20.05,1332000,-
"Apr 23, 2019",19.4,20.13,19.32,19.99,1320400,-
"Apr 22, 2019",19.07,19.5,18.95,19.32,883400,-
"Apr 18, 2019",19.39,19.64,18.88,19.22,1350500,0.9917440660474716
"Apr 17, 2019",19.74,19.8,18.83,19.55,1687800,-
"Apr 16, 2019",19.37,19.74,18.85,19.49,1422000,-
"Apr 15, 2019",19.25,19.63,19.05,19.38,851900,1.0020682523267839
"Apr 12, 2019",19.76,19.88,19.18,19.34,1415700,0.9827235772357724
"Apr 11, 2019",19.87,20,19.67,19.7,670200,0.9738012852199703
"Apr 10, 2019",19.65,20.14,19.62,19.79,852100,-
"Apr 09, 2019",20.07,20.27,19.63,19.68,720300,-
"Apr 08, 2019",20.13,20.31,19.74,20.23,907600,1.003970223325062
"Apr 05, 2019",20.12,20.52,20.06,20.15,1360200,0.9950617283950617
"Apr 04, 2019",20.54,20.87,19.7,20.14,2252300,1.0233739837398375
"Apr 03, 2019",20.4,20.95,20.22,20.58,2029100,-
"Apr 02, 2019",19.73,20.31,19.6,20.25,1878400,-
"Apr 01, 2019",20.2,20.3,19.57,19.68,2698400,0.9825262106839739
"Mar 29, 2019",19.76,20.13,19.38,20.03,2547700,1.0282340862422998
"Mar 28, 2019",19.22,20.03,18.87,19.51,2057200,0.9568415890142227
"Mar 27, 2019",19.23,19.34,18.13,19.2,4557900,-
"Mar 26, 2019",20.04,20.25,19.13,19.48,5074300,-
"Mar 25, 2019",20.75,20.82,19.51,20.39,3656100,0.9751315160210425
"Mar 22, 2019",22.28,23.97,20.28,20.91,10602400,0.8924455825864277
"Mar 21, 2019",23.82,24.43,23.68,24.33,5054500,1.0550737207285343
"Mar 20, 2019",23.83,24.23,23.4,23.74,1830300,-
"Mar 19, 2019",24,24.41,23.31,23.43,2485600,-
"Mar 18, 2019",23.64,23.74,22.77,23.06,1050600,0.9850491243058521
"Mar 15, 2019",23.55,23.85,23.09,23.41,1293000,0.9953231292517007
"Mar 14, 2019",23.58,24,23.28,23.5,1010800,0.9978768577494692
"Mar 13, 2019",23.58,24.22,23.45,23.63,1479700,-
"Mar 12, 2019",23.65,24.05,23.4,23.52,1250600,-
"Mar 11, 2019",23.1,24.17,23.1,23.55,1540600,1.0221354166666667
"Mar 08, 2019",22.65,23.45,22.36,23.04,1086800,1.024
"Mar 07, 2019",22.4,23.6,22.31,22.98,1130400,1.007452871547567
"Mar 06, 2019",22.33,23.3,22.25,22.4,957400,-
"Mar 05, 2019",22.71,22.8,22.04,22.5,2156000,-
"Mar 04, 2019",23.7,23.72,21.63,22.81,1806400,0.9743699273814609
"Mar 01, 2019",24.09,24.2,23.36,23.41,1813100,0.9902707275803723
"Feb 28, 2019",24.44,24.54,23.75,23.76,916300,0.9801980198019803
"Feb 27, 2019",23.66,24.65,23.27,24.55,1259000,-
"Feb 26, 2019",24.28,24.48,23.51,23.64,1185700,-
"Feb 25, 2019",24.28,24.47,23.65,24.24,1641300,1.0112640801001251
"Feb 22, 2019",23.69,24.07,23.52,23.97,1741100,1.0322997416020672
"Feb 21, 2019",23.14,23.45,22.39,23.31,830400,-
"Feb 20, 2019",23.25,23.7,23.04,23.18,1624300,-
"Feb 19, 2019",22.54,23.5,22.32,23.22,1430000,-
"Feb 15, 2019",22.6,23.02,22.41,22.5,1324200,1.0880077369439072
"Feb 14, 2019",21,22.84,21,22.51,2648500,1.1105081401085348
"Feb 13, 2019",20.83,21.47,20.82,21.18,1043300,-
"Feb 12, 2019",20.54,20.9,20.4,20.68,663900,-
"Feb 11, 2019",21.46,21.46,20.08,20.27,1199400,0.9516431924882629
"Feb 08, 2019",20.6,21.49,20.58,21.3,934000,0.9957924263674615
"Feb 07, 2019",20.39,20.98,19.8,20.82,1321200,0.9733520336605891
"Feb 06, 2019",21.39,21.51,20.29,20.53,1143600,-
"Feb 05, 2019",21.5,21.72,21.02,21.39,1307500,-
"Feb 04, 2019",20.98,21.85,20.98,21.39,543000,1.0108695652173914
"Feb 01, 2019",21.23,21.4,20.5,21.16,1249600,1.0138955438428365
"Jan 31, 2019",21.38,22.44,21.28,21.64,1216800,1.0241362991008047
"Jan 30, 2019",21.24,21.48,20.9,21.34,650100,-
"Jan 29, 2019",21.14,21.31,20.86,20.87,421300,-
"Jan 28, 2019",21.05,21.38,20.85,21.13,643100,0.9892322097378277
"Jan 25, 2019",20.48,21.48,20.21,21.36,1479300,1.000937207122774
"Jan 24, 2019",20.35,20.66,19.82,20.39,788000,-
"Jan 23, 2019",21.5,21.64,19.92,20.43,1029000,-
"Jan 22, 2019",20.92,21.55,20.61,21.34,892500,-
"Jan 18, 2019",20.95,21.6,20.9,21.14,2241700,1.0322265625
"Jan 17, 2019",20.15,20.95,20.05,20.76,1580600,1.0500758725341428
"Jan 16, 2019",20.25,20.75,19.86,20.2,1442300,-
"Jan 15, 2019",19.84,20.5,19.66,20.48,1278600,-
"Jan 14, 2019",19.9,19.95,19.5,19.77,651600,0.9899849774661993
"Jan 11, 2019",19.84,19.99,19.64,19.97,591600,1.0116514690982776
"Jan 10, 2019",19.68,20.11,19.12,19.93,1870700,1.0225756798358132
"Jan 09, 2019",19.9,20,19.71,19.88,1011200,-
"Jan 08, 2019",19.94,19.94,19.32,19.74,889700,-
"Jan 07, 2019",18.83,19.85,18.76,19.49,1602600,1.0506738544474392
"Jan 04, 2019",18.09,18.66,17.96,18.55,1355300,-
"Jan 03, 2019",17.86,18.21,17.27,17.68,766700,0.9746416758544653
"Jan 02, 2019",17.7,18.67,17.65,18.2,1039500,-
"Dec 31, 2018",17.95,18.15,17.76,18.14,1125500,1.0277620396600569
"Dec 28, 2018",17.94,18.16,17.41,17.65,1141000,-
"Dec 27, 2018",17.31,17.92,16.62,17.9,1011200,1.0941320293398533
"Dec 26, 2018",16.68,17.82,16.37,17.81,1092300,-
"Dec 24, 2018",15.67,16.85,15.56,16.36,550000,1.0174129353233832
"Dec 21, 2018",17.06,17.06,15.88,16.08,2518300,0.957142857142857
"Dec 20, 2018",18.23,18.44,16.69,17.04,1987600,1.055108359133127
"Dec 19, 2018",16.77,18.36,16.71,17.52,2647500,-
"Dec 18, 2018",16.57,17.1,16.4,16.8,1970400,-
"Dec 17, 2018",17.87,18.08,16.1,16.15,2642200,0.8854166666666666
"Dec 14, 2018",17.87,18.53,17.65,18.24,1039200,0.9875473741201949
"Dec 13, 2018",18.9,19.09,18,18.1,1024600,1.002770083102493
"Dec 12, 2018",18.58,19.08,18.58,18.72,1912000,-
"Dec 11, 2018",18.59,19.5,17.9,18.47,1885000,-
"Dec 10, 2018",18.04,18.62,17.79,18.05,1192800,0.9950385887541345
"Dec 07, 2018",18.43,18.57,17.81,18.14,1022500,1.0022099447513813
"Dec 06, 2018",17.9,18.53,17.55,18.53,1374700,0.9625974025974027
"Dec 04, 2018",18.91,18.91,18,18.1,2027600,-
"Dec 03, 2018",20.2,20.23,18.81,19.25,1596200,1.0115606936416184
"Nov 30, 2018",19.13,20.5,18.35,19.03,3640600,1.0149333333333335
"Nov 29, 2018",20.24,20.69,19.71,20.56,2824100,1.0918746680828466
"Nov 28, 2018",19.24,20.18,18.91,20,1575800,-
"Nov 27, 2018",18.61,19.24,18.47,18.75,939000,-
"Nov 26, 2018",18.2,18.97,18.04,18.83,849800,1.0501952035694366
"Nov 23, 2018",17.3,18.3,17.21,17.93,397700,1.0304597701149425
"Nov 21, 2018",17.79,18,17.37,17.66,822600,-
"Nov 20, 2018",16.52,17.77,16,17.4,2011800,-
"Nov 19, 2018",20.73,20.8,17.71,17.76,2166200,0.8567293777134588
"Nov 16, 2018",21.05,21.51,20.39,20.73,780600,1.0131964809384164
"Nov 15, 2018",20.37,21.38,20.26,21.27,819400,1.046237088047221
"Nov 14, 2018",20.78,21,20.31,20.45,855200,-
"Nov 13, 2018",20.48,21.1,20.22,20.46,670800,-
"Nov 12, 2018",20.93,21.1,20,20.33,796000,0.9694802098235574
"Nov 09, 2018",21.44,21.7,20.38,20.97,1010600,1.0081730769230768
"Nov 08, 2018",21.5,22.02,21.1,21.85,1211200,1.0550458715596331
"Nov 07, 2018",21.24,21.51,20.85,21.49,1770100,-
"Nov 06, 2018",20.87,21.19,20.5,20.8,786400,-
"Nov 05, 2018",20.94,21.02,20.24,20.71,600700,0.9966313763233878
"Nov 02, 2018",20.8,21.27,20.49,20.78,1342100,1.0739018087855297
"Nov 01, 2018",20.52,20.9,20.01,20.6,1264700,1.1159263271939328
"Oct 31, 2018",19.71,20.51,19.5,20.42,1718100,-
"Oct 30, 2018",18.49,19.35,18.4,19.35,1110400,-
"Oct 29, 2018",19.55,19.94,18.18,18.46,1141600,0.9700472937467157
"Oct 26, 2018",18.51,19.49,18.45,19.03,1063600,0.9763981528989226
"Oct 25, 2018",18.12,19.62,17.87,19.32,1395600,0.9958762886597939
"Oct 24, 2018",19.45,19.69,17.87,17.91,1173600,-
"Oct 23, 2018",18.87,19.79,18.58,19.49,859500,-
"Oct 22, 2018",20.11,20.21,19.21,19.4,1180900,0.97
"Oct 19, 2018",21.08,21.29,19.78,20,1828700,0.9564801530368244
"Oct 18, 2018",20.72,21.31,20.26,20.9,1174300,1.056088933804952
"Oct 17, 2018",21.07,21.25,20.0,20.83,1252100,-
"Oct 16, 2018",20.45,21.1,19.81,20.91,2125200,-
"Oct 15, 2018",18.03,20.3,17.73,19.79,3176800,1.0933701657458563
"Oct 12, 2018",19.21,19.21,17.96,18.1,2350300,0.9211195928753182
"Oct 11, 2018",18.5,18.92,17.72,17.83,2634100,0.8941825476429286
"Oct 10, 2018",19.28,20.11,18.15,18.51,2509600,-
"Oct 09, 2018",19.5,20.1,18.97,19.65,4978200,-
"Oct 08, 2018",20.89,21.24,19.77,19.94,2119400,0.94234404536862
"Oct 05, 2018",21.26,21.48,20.69,21.16,1474200,1.0023685457129323
"Oct 04, 2018",20.89,21.5,20.52,21.32,1627900,0.993013507219376
"Oct 03, 2018",20.71,21.43,20.42,21.1,2058000,-
"Oct 02, 2018",21.58,21.86,20.41,21.11,1719700,-
"Oct 01, 2018",23.07,23.11,21.41,21.47,3167000,0.9290350497620078
"Sep 28, 2018",22.79,23.4,22.17,23.11,1366600,1.0381850853548966
"Sep 27, 2018",22.5,23.05,22.37,22.89,1146000,0.9982555604012211
"Sep 26, 2018",22.3,22.7,22.02,22.43,1618600,-
"Sep 25, 2018",22.73,23.25,22.2,22.26,1748100,-
"Sep 24, 2018",23.19,23.47,22.82,22.93,975600,0.9815924657534246
"Sep 21, 2018",23.39,24,22.59,23.36,1880700,1.0021450021450022
"Sep 20, 2018",22.77,23.45,21.8,22.99,3060500,0.9535462463708004
"Sep 19, 2018",23.35,23.42,22.26,22.91,2018300,-
"Sep 18, 2018",24.29,24.48,23.1,23.31,1749300,-
"Sep 17, 2018",24.35,24.95,23.8,24.11,972600,0.9788875355257816
"Sep 14, 2018",25.58,25.81,24.5,24.63,1379700,0.9655037240297921
"Sep 13, 2018",26.29,26.43,25.32,25.58,1659200,1.036886907174706
"Sep 12, 2018",25.84,26.21,25.07,26.01,1306300,-
"Sep 11, 2018",24.78,26.02,24.5,25.51,1191200,-
"Sep 10, 2018",25.5,25.64,24.24,24.67,1551800,0.9663141402271838
"Sep 07, 2018",25,26.23,24.08,25.53,2054600,0.9163675520459441
"Sep 06, 2018",26.04,26.1,24.53,25.04,2424200,-
"Sep 05, 2018",27.05,27.15,25.2,25.84,4166600,-
"Sep 04, 2018",27.7,28.39,26.21,27.86,3298500,-
"Aug 31, 2018",29.13,29.2,27.53,27.58,8608400,0.8528138528138527
"Aug 30, 2018",33.42,34.75,32.01,34.01,2454500,0.9689458689458689
"Aug 29, 2018",33.37,33.75,31.34,33.4,1726800,-
"Aug 28, 2018",35.45,35.68,32.22,32.34,2711300,-
"Aug 27, 2018",35.31,35.65,33.72,35.1,2239600,1.0515278609946075
"Aug 24, 2018",30.38,33.48,30.32,33.38,1821700,1.1590277777777778
"Aug 23, 2018",29.87,30.85,29.17,30.17,1047100,1.066077738515901
"Aug 22, 2018",28.39,30,28.34,29.72,761900,-
"Aug 21, 2018",28.28,29.33,28.23,28.8,979800,-
"Aug 20, 2018",29.9,29.99,28.06,28.3,971000,0.9708404802744426
"Aug 17, 2018",29.71,30.29,28.83,29.15,1352800,0.9535492312724894
"Aug 16, 2018",30.5,30.55,29.73,30.34,978500,1.0326752893124576
"Aug 15, 2018",29.84,30.75,29,30,920800,-
"Aug 14, 2018",29.75,30.88,28.6,30.57,1625600,-
"Aug 13, 2018",28.81,29.93,28.75,29.38,1236200,1.033415406260992
"Aug 10, 2018",28,29.95,27.66,28.43,1274000,1.0375912408759125
"Aug 09, 2018",27.29,28.99,27.06,28.2,1388000,1.0071428571428571
"Aug 08, 2018",27.56,27.95,26.11,26.73,484200,-
"Aug 07, 2018",28.84,29.34,27,27.4,1033000,-
"Aug 06, 2018",25.28,28.23,25.26,28,1398100,1.1119936457505957
"Aug 03, 2018",26.53,26.56,25,25.18,955300,1.0264981655116183
"Aug 02, 2018",24.37,26,24,25.83,1118100,1.1264718709114696
"Aug 01, 2018",24.18,25.14,23.77,24.58,848800,-
"Jul 31, 2018",23.5,25.2,22.5,24.53,1920200,-
"Jul 30, 2018",25.12,25.38,22.88,22.93,1369100,0.9128184713375795
"Jul 27, 2018",26.18,26.55,24.66,25.12,1027200,0.9948514851485148
"Jul 26, 2018",25.74,26.74,25.43,26.03,431500,0.980783722682743
"Jul 25, 2018",25.45,26.45,25.41,26.31,752400,-
"Jul 24, 2018",26.8,27.44,25.01,25.25,1086500,-
"Jul 23, 2018",25.22,26.64,24.62,26.54,905700,1.0502572220023743
"Jul 20, 2018",26,26.47,25.22,25.27,929900,0.9507148231753199
"Jul 19, 2018",27.09,27.66,25.5,25.81,1400000,1.05735354362966
"Jul 18, 2018",26.85,27.99,26.12,27.18,1658400,-
"Jul 17, 2018",24.3,26.87,24.29,26.58,1740600,-
"Jul 16, 2018",25.23,25.48,24.25,24.41,1051200,0.950175165434021
"Jul 13, 2018",25.79,25.94,23.87,25.69,1487000,1.036723163841808
"Jul 12, 2018",24.51,26.7,24.15,25.89,1934400,0.9930955120828538
"Jul 11, 2018",24.3,25.05,24.12,24.26,1628100,-
"Jul 10, 2018",26.41,26.5,24.55,24.78,2243900,-
"Jul 09, 2018",26.71,27,25.61,26.07,1331400,0.9908779931584949
"Jul 06, 2018",27.08,27.69,25.82,26.31,1219100,0.9290254237288135
"Jul 05, 2018",28.37,28.99,26.68,26.74,1516800,0.9385749385749386
"Jul 03, 2018",28.4,28.83,27.65,28.32,649700,-
"Jul 02, 2018",27.54,28.68,27.18,28.49,1552700,1.0474264705882352
"Jun 29, 2018",28.69,30.68,27.19,27.2,1842200,0.9901710957408082
"Jun 28, 2018",26.76,28.48,26.66,28.33,1099800,0.9877963737796374
"Jun 27, 2018",27.6,28.49,26.46,26.96,1651400,-
"Jun 26, 2018",29,30.1,27.09,27.47,1553800,-
"Jun 25, 2018",26.67,29,26.28,28.68,1873900,1.0376266280752533
"Jun 22, 2018",29.64,29.91,26.6,27.64,2570700,0.824828409430021
"Jun 21, 2018",31.96,32.05,28.88,29.19,2759400,0.7870045834456727
"Jun 20, 2018",35.84,35.87,32,32.01,1720900,-
"Jun 19, 2018",36.06,37.69,32.66,33.51,2736700,-
"Jun 18, 2018",35.06,37.78,34.11,37.09,3329400,1.0710366734045624
"Jun 15, 2018",31.55,36,31.25,34.63,4141900,1.1941379310344828
"Jun 14, 2018",30.75,32.97,30.58,31.34,1525400,0.9939739930225182
"Jun 13, 2018",29.75,30.15,29.1,29.74,1000600,-
"Jun 12, 2018",32.29,33.08,28.97,29,1369100,-
"Jun 11, 2018",29.47,32.55,29.28,31.53,1168400,1.0786862812179268
"Jun 08, 2018",28.04,29.57,28.01,29.23,535300,1.0241765942536791
"Jun 07, 2018",30.74,30.78,27.15,27.8,1050500,0.9921484653818702
"Jun 06, 2018",28.9,31,28.68,30.2,1076100,-
"Jun 05, 2018",28.71,29.93,28.17,28.54,1187800,-
"Jun 04, 2018",29.16,29.88,27.3,28.02,1969200,1.0613636363636365
"Jun 01, 2018",23.12,27.5,22.22,26.4,2136900,1.2772133526850507
"May 31, 2018",21.84,22.96,21.67,22.18,429800,-
"May 30, 2018",20.9,22.01,20.67,21.94,316300,-
"May 29, 2018",21.4,21.51,20,20.67,329600,-
"May 25, 2018",20.97,22.19,20.97,21.4,410000,1.0846426761277241
"May 24, 2018",20,21.24,19.65,21.01,309000,1.0703005603667857
"May 23, 2018",19.6,20.3,19.58,20.01,301700,-
"May 22, 2018",19.66,19.77,19.66,19.73,131200,-
"May 21, 2018",19.64,19.74,19.33,19.63,153800,0.9979664463650227
"May 18, 2018",19.66,20.02,19.65,19.67,99100,1.023413111342352
"May 17, 2018",19.3,19.75,19.3,19.69,68500,0.9899446958270488
"May 16, 2018",19.23,19.71,19.2,19.36,108000,-
"May 15, 2018",19.81,19.84,19.17,19.22,193000,-
"May 14, 2018",20.3,20.35,19.75,19.89,160000,0.9866071428571429
"May 11, 2018",20.08,20.35,19.51,20.16,264400,1.0333162480779088
"May 10, 2018",19.8,20.18,19.42,20.04,169500,1.041038961038961
"May 09, 2018",19.48,19.9,19.33,19.79,123400,-
"May 08, 2018",19.28,19.66,19.11,19.51,167900,-
"May 07, 2018",19.39,19.47,18.75,19.25,417100,0.9846547314578005
"May 04, 2018",19.87,19.98,19.38,19.55,145600,0.9938993390950686
"May 03, 2018",19.59,20.02,19.2,19.66,283000,1.0207684319833852
"May 02, 2018",19.92,20.19,19.5,19.59,220000,-
"May 01, 2018",19.37,19.89,19.28,19.67,149700,-
"Apr 30, 2018",19.55,19.88,19.2,19.26,211800,0.9821519632840389
"Apr 27, 2018",19.87,20.22,19.55,19.61,573900,0.9954314720812183
"Apr 26, 2018",19.68,20.28,19.6,20.28,218800,1.014
"Apr 25, 2018",19.72,19.73,19.4,19.61,272800,-
"Apr 24, 2018",20.12,20.12,19.41,19.7,308500,-
"Apr 23, 2018",19.83,20.1,19.62,20,341700,1.0141987829614605
"Apr 20, 2018",19.55,19.73,19.45,19.72,300100,1.008695652173913
"Apr 19, 2018",19.57,19.72,19.21,19.65,463400,0.953883495145631
"Apr 18, 2018",19.61,20.42,19.07,19.56,885800,-
"Apr 17, 2018",20.55,20.66,19,19.55,1152500,-
"Apr 16, 2018",20.88,20.88,19.9,20.6,907900,1.0
"Apr 13, 2018",19.8,20.82,19.6,20.6,1864700,-
"Apr 12, 2018",20,21.85,19.12,20,13102400,-
